frame,pose_0_landmark_0_x,pose_0_landmark_0_y,pose_0_landmark_0_z,pose_0_landmark_1_x,pose_0_landmark_1_y,pose_0_landmark_1_z,pose_0_landmark_2_x,pose_0_landmark_2_y,pose_0_landmark_2_z,pose_0_landmark_3_x,pose_0_landmark_3_y,pose_0_landmark_3_z,pose_0_landmark_4_x,pose_0_landmark_4_y,pose_0_landmark_4_z,pose_0_landmark_5_x,pose_0_landmark_5_y,pose_0_landmark_5_z,pose_0_landmark_6_x,pose_0_landmark_6_y,pose_0_landmark_6_z,pose_0_landmark_7_x,pose_0_landmark_7_y,pose_0_landmark_7_z,pose_0_landmark_8_x,pose_0_landmark_8_y,pose_0_landmark_8_z,pose_0_landmark_9_x,pose_0_landmark_9_y,pose_0_landmark_9_z,pose_0_landmark_10_x,pose_0_landmark_10_y,pose_0_landmark_10_z,pose_0_landmark_11_x,pose_0_landmark_11_y,pose_0_landmark_11_z,pose_0_landmark_12_x,pose_0_landmark_12_y,pose_0_landmark_12_z,pose_0_landmark_13_x,pose_0_landmark_13_y,pose_0_landmark_13_z,pose_0_landmark_14_x,pose_0_landmark_14_y,pose_0_landmark_14_z,pose_0_landmark_15_x,pose_0_landmark_15_y,pose_0_landmark_15_z,pose_0_landmark_16_x,pose_0_landmark_16_y,pose_0_landmark_16_z,pose_0_landmark_17_x,pose_0_landmark_17_y,pose_0_landmark_17_z,pose_0_landmark_18_x,pose_0_landmark_18_y,pose_0_landmark_18_z,pose_0_landmark_19_x,pose_0_landmark_19_y,pose_0_landmark_19_z,pose_0_landmark_20_x,pose_0_landmark_20_y,pose_0_landmark_20_z,pose_0_landmark_21_x,pose_0_landmark_21_y,pose_0_landmark_21_z,pose_0_landmark_22_x,pose_0_landmark_22_y,pose_0_landmark_22_z,pose_0_landmark_23_x,pose_0_landmark_23_y,pose_0_landmark_23_z,pose_0_landmark_24_x,pose_0_landmark_24_y,pose_0_landmark_24_z,pose_0_landmark_25_x,pose_0_landmark_25_y,pose_0_landmark_25_z,pose_0_landmark_26_x,pose_0_landmark_26_y,pose_0_landmark_26_z,pose_0_landmark_27_x,pose_0_landmark_27_y,pose_0_landmark_27_z,pose_0_landmark_28_x,pose_0_landmark_28_y,pose_0_landmark_28_z,pose_0_landmark_29_x,pose_0_landmark_29_y,pose_0_landmark_29_z,pose_0_landmark_30_x,pose_0_landmark_30_y,pose_0_landmark_30_z,pose_0_landmark_31_x,pose_0_landmark_31_y,pose_0_landmark_31_z,pose_0_landmark_32_x,pose_0_landmark_32_y,pose_0_landmark_32_z
10,0.3749215006828308,0.24544064700603485,-0.4241529703140259,0.3753769099712372,0.22717104852199554,-0.41655683517456055,0.37680426239967346,0.2253231406211853,-0.41680118441581726,0.3782564103603363,0.22360028326511383,-0.41680118441581726,0.36842232942581177,0.23144064843654633,-0.4258418679237366,0.36464136838912964,0.23189769685268402,-0.42608630657196045,0.3605417013168335,0.23217074573040009,-0.4263293445110321,0.3727318048477173,0.2169039398431778,-0.32337674498558044,0.34543511271476746,0.22441250085830688,-0.3658906817436218,0.37502622604370117,0.2583687901496887,-0.3820900321006775,0.3662473261356354,0.25982666015625,-0.3957692086696625,0.39930078387260437,0.2630145251750946,-0.22399552166461945,0.30987873673439026,0.3159444034099579,-0.27811920642852783,0.42104122042655945,0.3757809102535248,-0.2078210860490799,0.3341480791568756,0.4431838393211365,-0.29965144395828247,0.41424959897994995,0.4559076726436615,-0.3013029098510742,0.3886973261833191,0.4147703945636749,-0.36791837215423584,0.41683438420295715,0.4878357946872711,-0.32672303915023804,0.4028700888156891,0.4066922068595886,-0.3989691436290741,0.4105605483055115,0.4853408932685852,-0.3418808579444885,0.4016905725002289,0.3925694227218628,-0.40116289258003235,0.4068530797958374,0.4769657850265503,-0.3081476092338562,0.3972681164741516,0.3901267349720001,-0.3688974380493164,0.39917227625846863,0.4257446229457855,0.017232144251465797,0.35306301712989807,0.45242831110954285,-0.017294423654675484,0.43132922053337097,0.4966983497142792,-0.07233895361423492,0.36813631653785706,0.5761154294013977,-0.21011033654212952,0.3946100175380707,0.5767950415611267,0.146475151181221,0.3863205015659332,0.7519009113311768,-0.13743481040000916,0.3864264190196991,0.584414541721344,0.16541780531406403,0.4005407691001892,0.7706195116043091,-0.1324150264263153,0.3919304311275482,0.6236151456832886,0.11859492212533951,0.3709264397621155,0.8080877661705017,-0.2254316806793213
11,0.37155529856681824,0.24791963398456573,-0.4425812065601349,0.3731023669242859,0.229780375957489,-0.43503129482269287,0.37474682927131653,0.22774575650691986,-0.4352748692035675,0.3763800859451294,0.22585490345954895,-0.4352748692035675,0.3653927147388458,0.2334408015012741,-0.443083256483078,0.361124187707901,0.2331775575876236,-0.44332677125930786,0.3566327691078186,0.23291710019111633,-0.4435702860355377,0.3729202449321747,0.2184823602437973,-0.3417625427246094,0.3434576094150543,0.22512926161289215,-0.37790390849113464,0.3719387948513031,0.2582191228866577,-0.40045222640037537,0.3630145788192749,0.2607881426811218,-0.41216713190078735,0.3992471992969513,0.2635789215564728,-0.24120204150676727,0.3107578456401825,0.3192416727542877,-0.28856438398361206,0.41996100544929504,0.3713591396808624,-0.22440768778324127,0.3335193991661072,0.4433336853981018,-0.3145364224910736,0.4147053360939026,0.4566955864429474,-0.3200850784778595,0.387923926115036,0.4110076427459717,-0.38560572266578674,0.41671738028526306,0.48830097913742065,-0.3470984101295471,0.40220069885253906,0.4047061502933502,-0.41845980286598206,0.40919163823127747,0.48575061559677124,-0.36219751834869385,0.40029841661453247,0.3889526128768921,-0.4182458817958832,0.40597447752952576,0.4747350513935089,-0.3269040882587433,0.39665141701698303,0.386394739151001,-0.3863395154476166,0.39580315351486206,0.4203953146934509,0.012912756763398647,0.3527008891105652,0.44801098108291626,-0.01299554668366909,0.4242929220199585,0.49235913157463074,-0.09727835655212402,0.36452582478523254,0.5808621644973755,-0.13017621636390686,0.3916068375110626,0.5620660781860352,0.14873747527599335,0.391252338886261,0.7431150078773499,-0.03686833754181862,0.3843334913253784,0.5661238431930542,0.17109446227550507,0.4038386344909668,0.7647775411605835,-0.029899252578616142,0.3886617124080658,0.6131904721260071,0.12633924186229706,0.3699926733970642,0.8067000508308411,-0.12149608880281448
12,0.3705330491065979,0.2507210969924927,-0.43777137994766235,0.3714922368526459,0.2333587110042572,-0.4309522807598114,0.37303081154823303,0.23080289363861084,-0.4311947524547577,0.37466558814048767,0.228219136595726,-0.4314260482788086,0.36422663927078247,0.23700828850269318,-0.43848928809165955,0.35999593138694763,0.23698987066745758,-0.43873170018196106,0.3556693494319916,0.23650479316711426,-0.4389741122722626,0.37235838174819946,0.21954268217086792,-0.34061938524246216,0.3418722450733185,0.229426309466362,-0.3742203712463379,0.37078332901000977,0.2591918408870697,-0.39675986766815186,0.3621719479560852,0.26200294494628906,-0.4077030122280121,0.39941877126693726,0.265085905790329,-0.24317345023155212,0.3098178207874298,0.322014719247818,-0.28525295853614807,0.4192847013473511,0.3717091381549835,-0.22712916135787964,0.334326833486557,0.4429517388343811,-0.3118766248226166,0.4158802628517151,0.4578216075897217,-0.3085494041442871,0.3900966942310333,0.4065268635749817,-0.3763585090637207,0.4177890419960022,0.4917263388633728,-0.33212241530418396,0.40437549352645874,0.40051308274269104,-0.4071871340274811,0.4104781448841095,0.48877033591270447,-0.34547892212867737,0.40243324637413025,0.3844786286354065,-0.4067085087299347,0.4080100655555725,0.4789319634437561,-0.3141484558582306,0.3988865911960602,0.38473936915397644,-0.37684953212738037,0.39519160985946655,0.41831132769584656,0.013912102207541466,0.3520295321941376,0.4486548900604248,-0.013953189365565777,0.4265439808368683,0.4896147549152374,-0.04051537066698074,0.36722657084465027,0.5665057897567749,-0.20091328024864197,0.3893806040287018,0.5451205968856812,0.19756269454956055,0.39364752173423767,0.7405345439910889,-0.14924082159996033,0.38157007098197937,0.5505222678184509,0.21889212727546692,0.4082197844982147,0.7661650776863098,-0.14596609771251678,0.38761425018310547,0.5857521891593933,0.18855918943881989,0.36816731095314026,0.8079725503921509,-0.23261605203151703
13,0.3699656128883362,0.25046873092651367,-0.40722501277923584,0.37127578258514404,0.23269440233707428,-0.39940834045410156,0.37292715907096863,0.23004715144634247,-0.39965277910232544,0.37458279728889465,0.22748033702373505,-0.3998969495296478,0.36371487379074097,0.23615600168704987,-0.4064999520778656,0.35940948128700256,0.2359376847743988,-0.4067443907260895,0.3549930453300476,0.23528648912906647,-0.4067457318305969,0.3718876540660858,0.21873518824577332,-0.31017911434173584,0.34125518798828125,0.2272500991821289,-0.34148290753364563,0.37066173553466797,0.25837451219558716,-0.3668877184391022,0.3611365258693695,0.2615109384059906,-0.3771588206291199,0.399130254983902,0.26506850123405457,-0.2177421599626541,0.309694766998291,0.32115161418914795,-0.260762482881546,0.4193006157875061,0.3711523413658142,-0.17923173308372498,0.3352245092391968,0.4467925429344177,-0.27987948060035706,0.417366623878479,0.4592244327068329,-0.2372223287820816,0.3901233673095703,0.4039542078971863,-0.3417399823665619,0.42010265588760376,0.49107927083969116,-0.2560514211654663,0.40520110726356506,0.3977244198322296,-0.37010708451271057,0.41263118386268616,0.4889496862888336,-0.2687632441520691,0.40248504281044006,0.3820578157901764,-0.3688882291316986,0.4092033803462982,0.4802328646183014,-0.2418682873249054,0.3981274664402008,0.3799792230129242,-0.3414992392063141,0.3977513611316681,0.42571306228637695,0.016488153487443924,0.35346123576164246,0.4559917151927948,-0.01654817909002304,0.43988683819770813,0.4942100942134857,-0.07790117710828781,0.36792945861816406,0.5579084157943726,-0.19183291494846344,0.38932719826698303,0.5385209321975708,0.17976869642734528,0.3812851905822754,0.6551439762115479,-0.031002450734376907,0.37958186864852905,0.5381826162338257,0.2048899531364441,0.3825298547744751,0.6737439632415771,-0.014236071147024632,0.3841036558151245,0.5856733918190002,0.17518050968647003,0.3875519931316376,0.726054310798645,-0.07668597251176834
14,0.37087488174438477,0.24604186415672302,-0.4526057839393616,0.3713579475879669,0.22613511979579926,-0.44329994916915894,0.37277793884277344,0.22373580932617188,-0.44353875517845154,0.37423986196517944,0.22154666483402252,-0.443777471780777,0.3638881742954254,0.23183444142341614,-0.4523654580116272,0.35945290327072144,0.23309443891048431,-0.4526042342185974,0.35569900274276733,0.23327608406543732,-0.45284220576286316,0.36993837356567383,0.21646009385585785,-0.3433140516281128,0.3418874442577362,0.2276042103767395,-0.38385894894599915,0.3707294464111328,0.25818517804145813,-0.40821442008018494,0.3613028824329376,0.26061877608299255,-0.42109689116477966,0.39844921231269836,0.26649633049964905,-0.23529237508773804,0.30985480546951294,0.3216514587402344,-0.28772562742233276,0.4198208451271057,0.36990925669670105,-0.18678340315818787,0.3347332179546356,0.4441579580307007,-0.3009072244167328,0.4173492193222046,0.45558249950408936,-0.24237242341041565,0.3892238736152649,0.40386196970939636,-0.35473188757896423,0.4206300973892212,0.48555076122283936,-0.25997260212898254,0.4028225243091583,0.3963945508003235,-0.3833759129047394,0.413943886756897,0.48307523131370544,-0.27700623869895935,0.40014058351516724,0.37987905740737915,-0.38476717472076416,0.4099549353122711,0.47370970249176025,-0.24887190759181976,0.3960201144218445,0.3789852559566498,-0.35519710183143616,0.39615872502326965,0.4220120906829834,0.013627815991640091,0.352669358253479,0.453367680311203,-0.013659232296049595,0.44856902956962585,0.4794813394546509,-0.06690574437379837,0.36520493030548096,0.5721273422241211,-0.20985724031925201,0.40269187092781067,0.5414174795150757,0.17889665067195892,0.39319151639938354,0.7381212115287781,-0.133074089884758,0.3924393355846405,0.5484464764595032,0.20093604922294617,0.40620237588882446,0.7627571821212769,-0.12709707021713257,0.40063101053237915,0.5835562944412231,0.16741739213466644,0.3685271441936493,0.807682991027832,-0.20968890190124512
15,0.370223730802536,0.24974511563777924,-0.3870883584022522,0.3710555136203766,0.22887355089187622,-0.3803273141384125,0.37261682748794556,0.22637680172920227,-0.38056033849716187,0.3741935193538666,0.2240350842475891,-0.3805607855319977,0.3642543852329254,0.2338806837797165,-0.388715535402298,0.36044007539749146,0.2347235530614853,-0.3889484405517578,0.3567553162574768,0.23493680357933044,-0.3891814649105072,0.36986562609672546,0.21819531917572021,-0.29572156071662903,0.34313735365867615,0.22840456664562225,-0.33254143595695496,0.3707362413406372,0.2631176710128784,-0.34840425848960876,0.36253321170806885,0.2658504545688629,-0.36028775572776794,0.39713069796562195,0.26453545689582825,-0.2091849446296692,0.31008780002593994,0.3195854127407074,-0.25187742710113525,0.4199015200138092,0.3674009442329407,-0.16811375319957733,0.33396679162979126,0.4437521994113922,-0.28111210465431213,0.4169831871986389,0.4543668031692505,-0.22033590078353882,0.38906222581863403,0.402344286441803,-0.3395276367664337,0.42160242795944214,0.4878920316696167,-0.23734892904758453,0.402651309967041,0.3964431583881378,-0.36565521359443665,0.41507524251937866,0.4860166311264038,-0.25181278586387634,0.4003005623817444,0.3790294826030731,-0.36428919434547424,0.4114539325237274,0.47593599557876587,-0.22581912577152252,0.39621883630752563,0.3786337375640869,-0.3390751779079437,0.3948487639427185,0.42684224247932434,0.008701774291694164,0.3524124026298523,0.45367270708084106,-0.00877989549189806,0.4282776117324829,0.49902042746543884,-0.07540606707334518,0.3638180196285248,0.5856655836105347,-0.11915525048971176,0.3911898732185364,0.5260665416717529,0.17554529011249542,0.3916527032852173,0.7417123317718506,-0.05033488571643829,0.38285762071609497,0.5248621106147766,0.1997545212507248,0.4073084890842438,0.7655632495880127,-0.044510941952466965,0.3892253041267395,0.568433403968811,0.18645696341991425,0.36825814843177795,0.8099705576896667,-0.11112790554761887
16,0.36781421303749084,0.2464226633310318,-0.37845277786254883,0.3687628209590912,0.2249472290277481,-0.3710670471191406,0.3702225983142853,0.22229841351509094,-0.3713056445121765,0.37162819504737854,0.22008180618286133,-0.3715384304523468,0.361877977848053,0.23083753883838654,-0.3789594769477844,0.3578912019729614,0.23209945857524872,-0.3791981339454651,0.3543125092983246,0.23259393870830536,-0.37943682074546814,0.3681158423423767,0.2168201357126236,-0.2869996428489685,0.3418348431587219,0.2281198501586914,-0.32097482681274414,0.36881953477859497,0.2578078806400299,-0.3404656946659088,0.36054566502571106,0.2612122893333435,-0.3517071008682251,0.39686885476112366,0.26683497428894043,-0.20663417875766754,0.310899943113327,0.3200599253177643,-0.23897676169872284,0.4196930229663849,0.3656034469604492,-0.1622585654258728,0.3350006341934204,0.4439049959182739,-0.26564306020736694,0.4173027575016022,0.4568376839160919,-0.20651690661907196,0.3886546492576599,0.40075913071632385,-0.3227316737174988,0.4222898781299591,0.4887656271457672,-0.22194406390190125,0.40218859910964966,0.3935134708881378,-0.3482901453971863,0.4157410264015198,0.490227073431015,-0.2361559271812439,0.39958271384239197,0.37635326385498047,-0.3468586802482605,0.4120059907436371,0.4803926348686218,-0.21165667474269867,0.3954669237136841,0.3763236701488495,-0.32249024510383606,0.39513683319091797,0.43127042055130005,0.003609181847423315,0.3528265655040741,0.4564780294895172,-0.0036821181420236826,0.4126511514186859,0.521096408367157,-0.012445158325135708,0.3608752489089966,0.5930839776992798,-0.0830189436674118,0.3914732336997986,0.5351876020431519,0.2649060785770416,0.39113882184028625,0.7482513785362244,0.001111414865590632,0.38703224062919617,0.5297558903694153,0.2923624813556671,0.407987505197525,0.7648113369941711,0.009123905561864376,0.3892327845096588,0.5767771601676941,0.2954479455947876,0.3682059049606323,0.8112204670906067,-0.04311002045869827
17,0.3670178949832916,0.25043895840644836,-0.3667195439338684,0.3682626187801361,0.22930677235126495,-0.35979190468788147,0.3700205385684967,0.22650696337223053,-0.36003050208091736,0.37166115641593933,0.2241128385066986,-0.36003512144088745,0.36047759652137756,0.23527391254901886,-0.3669638931751251,0.35639914870262146,0.23621656000614166,-0.36720243096351624,0.3525281250476837,0.23658525943756104,-0.3674410283565521,0.36806923151016235,0.2192140370607376,-0.27558040618896484,0.3401537239551544,0.23077665269374847,-0.3071180582046509,0.36828532814979553,0.2622058689594269,-0.32878583669662476,0.3594152629375458,0.26527777314186096,-0.3390633463859558,0.39699289202690125,0.26796525716781616,-0.1935405731201172,0.3104269802570343,0.32003623247146606,-0.22552160918712616,0.419828325510025,0.3674139082431793,-0.14116626977920532,0.33445119857788086,0.4447389841079712,-0.2520063817501068,0.418700635433197,0.4551680386066437,-0.17037703096866608,0.38873615860939026,0.4037884473800659,-0.3111332654953003,0.42361581325531006,0.4874311089515686,-0.18184538185596466,0.4023495018482208,0.3966960906982422,-0.33572474122047424,0.4182809591293335,0.48522210121154785,-0.19627788662910461,0.39999091625213623,0.3802111744880676,-0.33359044790267944,0.41434863209724426,0.4742065370082855,-0.1750313639640808,0.3957423269748688,0.37981104850769043,-0.3104268014431,0.39414680004119873,0.43785199522972107,0.0018992975819855928,0.3526723086833954,0.4620085656642914,-0.001975487684831023,0.40728914737701416,0.5331947803497314,-0.02492458000779152,0.3590657114982605,0.5990008115768433,-0.08620242774486542,0.3911324441432953,0.5385394096374512,0.2533770799636841,0.39093080163002014,0.749481737613678,-0.006779765244573355,0.38812682032585144,0.5320160984992981,0.28104668855667114,0.40830060839653015,0.7683351635932922,0.0006261756061576307,0.3902369737625122,0.5767183303833008,0.28554877638816833,0.36871039867401123,0.8092238903045654,-0.05295306816697121
18,0.3663843870162964,0.25439882278442383,-0.3476538062095642,0.3681705594062805,0.23369614779949188,-0.34075114130973816,0.3703135550022125,0.2307727187871933,-0.34122434258461,0.372175008058548,0.22817189991474152,-0.3412245213985443,0.35948798060417175,0.23995262384414673,-0.3474213778972626,0.35545775294303894,0.2406897395849228,-0.3476593792438507,0.35107120871543884,0.24098284542560577,-0.34789741039276123,0.36928069591522217,0.22035466134548187,-0.2567322254180908,0.33918297290802,0.2340303361415863,-0.28556129336357117,0.36871087551116943,0.2651175856590271,-0.3091035783290863,0.3594246208667755,0.2680623531341553,-0.31886786222457886,0.39806506037712097,0.2706047296524048,-0.17509117722511292,0.31078284978866577,0.31846609711647034,-0.20180273056030273,0.42026227712631226,0.3731384575366974,-0.12137807905673981,0.33288222551345825,0.44651368260383606,-0.22172479331493378,0.41949155926704407,0.46144911646842957,-0.14847411215305328,0.38804659247398376,0.4067504107952118,-0.2754248380661011,0.42562466859817505,0.4901467263698578,-0.160016730427742,0.4017321765422821,0.3985136151313782,-0.29922959208488464,0.4194817543029785,0.4895547330379486,-0.17618335783481598,0.3990632891654968,0.3826700448989868,-0.29732459783554077,0.41554468870162964,0.4794841706752777,-0.15405799448490143,0.39487630128860474,0.37999480962753296,-0.27494779229164124,0.3928137719631195,0.45302706956863403,-0.0012261738302186131,0.35168519616127014,0.4645058810710907,0.0011525858426466584,0.38872188329696655,0.5975191593170166,-0.010008557699620724,0.3566119074821472,0.6038035154342651,-0.07143228501081467,0.3857828676700592,0.6060382127761841,0.24969486892223358,0.3885577321052551,0.7545807957649231,0.0075741782784461975,0.38626858592033386,0.5992264747619629,0.2752556800842285,0.4058205783367157,0.7717056274414062,0.014916593208909035,0.3805581331253052,0.6505224108695984,0.2749224901199341,0.3682421147823334,0.8116476535797119,-0.03326501324772835
19,0.36607223749160767,0.2563849687576294,-0.35800406336784363,0.36793211102485657,0.2353593409061432,-0.3523968756198883,0.36988142132759094,0.2320825159549713,-0.352644145488739,0.3716847002506256,0.22924797236919403,-0.352644145488739,0.36010995507240295,0.24143026769161224,-0.3587106168270111,0.3560048043727875,0.2418917864561081,-0.358953058719635,0.35134074091911316,0.24176234006881714,-0.3589581549167633,0.36874955892562866,0.22156934440135956,-0.2708558738231659,0.3396175503730774,0.2346523404121399,-0.29757511615753174,0.36840376257896423,0.2663284242153168,-0.3201517164707184,0.35952603816986084,0.2693653106689453,-0.32938048243522644,0.39730989933013916,0.2696159780025482,-0.19318363070487976,0.31081393361091614,0.3178221583366394,-0.21081511676311493,0.4204908609390259,0.37457412481307983,-0.15738603472709656,0.33008381724357605,0.4453265070915222,-0.2317691445350647,0.4211416244506836,0.4631696343421936,-0.2093285620212555,0.38651928305625916,0.4097028076648712,-0.2878655791282654,0.4270177185535431,0.49084100127220154,-0.22593222558498383,0.40107429027557373,0.4026099741458893,-0.31258755922317505,0.4194396436214447,0.4924487769603729,-0.24230331182479858,0.398049920797348,0.38568344712257385,-0.31207847595214844,0.4154709279537201,0.48351332545280457,-0.21539099514484406,0.39386096596717834,0.3848012387752533,-0.28833287954330444,0.39307472109794617,0.4520138204097748,-0.0013989931903779507,0.35043278336524963,0.4669903814792633,0.0013294393429532647,0.3890085220336914,0.5669500827789307,-0.009081111289560795,0.35513609647750854,0.6114565134048462,-0.06746280938386917,0.3800683319568634,0.6141166090965271,0.23974831402301788,0.38667187094688416,0.7549798488616943,0.005735657177865505,0.37932682037353516,0.6145838499069214,0.26343995332717896,0.40269386768341064,0.7734367251396179,0.012072354555130005,0.37349265813827515,0.6634731292724609,0.25411540269851685,0.3658934533596039,0.8134155869483948,-0.0418056882917881
20,0.3645334839820862,0.25608372688293457,-0.386437326669693,0.36653217673301697,0.23381750285625458,-0.380598247051239,0.36864250898361206,0.23053649067878723,-0.3808417022228241,0.3705242872238159,0.2273159921169281,-0.3808417022228241,0.35780125856399536,0.23968711495399475,-0.3859586715698242,0.3532150983810425,0.23985230922698975,-0.386201947927475,0.3489389419555664,0.23933836817741394,-0.38644370436668396,0.36827054619789124,0.22045058012008667,-0.29497215151786804,0.33866560459136963,0.23261147737503052,-0.3200518488883972,0.36741262674331665,0.26575782895088196,-0.3475097119808197,0.35731807351112366,0.26842281222343445,-0.3560320734977722,0.39748847484588623,0.26913878321647644,-0.20772406458854675,0.31069669127464294,0.3188110888004303,-0.23366260528564453,0.42054516077041626,0.374361127614975,-0.15855523943901062,0.3302246630191803,0.4493107795715332,-0.2504962980747223,0.42143920063972473,0.46670839190483093,-0.19474367797374725,0.3861753046512604,0.41062915325164795,-0.31055930256843567,0.42712587118148804,0.4924652576446533,-0.20829448103904724,0.40140408277511597,0.4034000337123871,-0.33851608633995056,0.41994708776474,0.49500715732574463,-0.224959596991539,0.39817094802856445,0.38502368330955505,-0.33802884817123413,0.4161456823348999,0.4868108034133911,-0.2002282291650772,0.39364519715309143,0.3844156861305237,-0.311527818441391,0.39397621154785156,0.4541682004928589,0.01001688465476036,0.351017564535141,0.4703214764595032,-0.010033235885202885,0.3938937485218048,0.5618244409561157,0.12999913096427917,0.3550054728984833,0.6115045547485352,-0.09976618736982346,0.3741301894187927,0.5717646479606628,0.43099817633628845,0.38454753160476685,0.752005398273468,-0.019323665648698807,0.3724434971809387,0.5697539448738098,0.45995476841926575,0.39801159501075745,0.7681788802146912,-0.011774078942835331,0.3667442500591278,0.6058874130249023,0.45751988887786865,0.3682648539543152,0.8102539777755737,-0.07444582134485245
21,0.3636772930622101,0.25473928451538086,-0.37890398502349854,0.3659418523311615,0.23269939422607422,-0.3733121454715729,0.36806854605674744,0.22997871041297913,-0.3735549747943878,0.37010300159454346,0.22749614715576172,-0.37379032373428345,0.35702452063560486,0.23786661028862,-0.3784186542034149,0.3525068461894989,0.23841173946857452,-0.37866148352622986,0.3482748866081238,0.23845121264457703,-0.37890422344207764,0.368741512298584,0.2207949459552765,-0.2908845543861389,0.33835646510124207,0.23443208634853363,-0.3137945532798767,0.36670491099357605,0.26503121852874756,-0.3414648771286011,0.3563235104084015,0.2673529088497162,-0.3492593765258789,0.3992641270160675,0.26997965574264526,-0.2071504294872284,0.31096115708351135,0.317974716424942,-0.23027430474758148,0.42138051986694336,0.3767376244068146,-0.16614636778831482,0.32784298062324524,0.44703754782676697,-0.24795259535312653,0.42123422026634216,0.46519654989242554,-0.214853897690773,0.38541895151138306,0.41230860352516174,-0.3183596730232239,0.42690107226371765,0.4901828467845917,-0.23073357343673706,0.40058210492134094,0.4054270088672638,-0.34817227721214294,0.41962864995002747,0.4912239909172058,-0.2476055771112442,0.3980303704738617,0.38779062032699585,-0.348873108625412,0.41619205474853516,0.48342984914779663,-0.22079746425151825,0.39309921860694885,0.3858909606933594,-0.32003864645957947,0.39382022619247437,0.44612306356430054,0.008610269986093044,0.35051557421684265,0.46341004967689514,-0.008632618933916092,0.39770957827568054,0.545764684677124,0.11647006869316101,0.35214895009994507,0.6048992872238159,-0.10509277135133743,0.37355852127075195,0.5644210577011108,0.40445220470428467,0.3819105923175812,0.7444762587547302,-0.033455271273851395,0.3710283935070038,0.5622811913490295,0.4321399927139282,0.3971672058105469,0.763696551322937,-0.02666034922003746,0.3651311695575714,0.6045408248901367,0.43043580651283264,0.37085217237472534,0.8080481886863708,-0.0881805270910263
